timestamp,j1,j2,j3,j4,j5,j6,j7
1682116569.2581172,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.261874,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.264492,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2669508,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2695258,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.271569,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2740738,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.275798,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2774367,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.279317,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2819247,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2841334,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2898211,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2910862,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2923908,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.29346,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.293915,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.2941563,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116569.294362,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116593.685318,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116593.7680547,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116593.8548117,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116593.9439018,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.0210366,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.123708,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.2061698,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.284139,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.3788784,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.4618535,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.5491242,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.6270769,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.7300992,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.8158848,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.9043007,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116594.9754534,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.0704324,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.1650338,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.2608228,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.3416204,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.4227972,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.5207524,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.6176996,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.7181158,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.800372,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.8828645,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116595.973664,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.048803,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.13315,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.1998405,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.2821128,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.3657174,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.45169,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.5329792,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.6035023,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.6845906,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.78087,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.8747826,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116596.9555383,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.0532355,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.1461525,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.2321906,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.3245666,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.4131255,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.5039408,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.591276,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.6761448,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.7782714,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.866156,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116597.9506075,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.040202,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.117648,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.22261,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.312351,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.396551,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.490951,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.5761743,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.652239,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.751379,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.8453448,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116598.9236329,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.0189805,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.1154912,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.2005725,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.2875645,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.3915558,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.4802148,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.564822,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.6589255,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.7481833,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.8374856,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116599.9155762,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.0142066,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.1035488,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.1955037,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.2777672,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.3542619,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.426313,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.503598,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.5716045,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.6402583,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.7300403,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.808537,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.8911383,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116600.9778888,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.068399,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.1508906,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.2198567,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.299681,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.379651,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.4652586,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.5567622,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.744232,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.8262486,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.9140399,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116601.9854486,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.0672412,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.1582441,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.2346358,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.324145,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.408933,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.4857898,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.5843544,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.6606882,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.7417192,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.8376043,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116602.9276655,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.0104203,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.0928185,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.179787,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.2671351,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.3599946,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.4452581,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.5256796,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.6228356,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.6993544,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.776175,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.8651197,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116603.9469757,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.0416825,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.1223037,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.2223263,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.318491,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.4038649,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.4866447,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.57956,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.6592326,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.7550182,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.8321688,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.9140732,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682116604.9843616,-1.8000042091829942,0.0,0.0,119.99999413330205,-0.0,50.64998475158039,-44.99999063801583
1682118328.3230088,-1.8000042091829942,81.79998119945785,0.0,119.99999413330205,-14.99997778074544,50.64998475158039,-44.99999063801583
1682118334.3331985,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.334692,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3360367,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3369172,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3381994,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.339036,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.339741,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.34075,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3419216,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3429563,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3440013,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3459115,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3465137,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.34705,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3476243,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.349092,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3511643,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3518462,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.352624,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.353077,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.353583,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3542988,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682118334.3551023,-1.8000042091829942,0.009224620501606254,0.0,119.99999413330205,-0.0016615776058793875,50.64998475158039,-44.99999063801583
1682119406.5096443,-1.8000042091829942,81.79998119945785,0.0,119.99999413330205,-14.99997778074544,50.64998475158039,-44.99999063801583
1682119412.5180423,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.518517,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5186486,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5187514,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5188873,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5189805,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.519069,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5191557,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5192425,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.51966,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5198827,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.520088,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5202916,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5203803,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5204659,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5205507,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5206354,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5207489,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5208354,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.520941,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5210278,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5211465,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.521418,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5216947,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5220585,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.52279,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5251882,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5262558,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5282922,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5301223,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5312433,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5319169,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5326743,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5331452,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5336528,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.534209,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.534605,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
1682119412.5352476,-1.8000042091829942,0.014896902673401402,0.0,119.99999413330205,-0.0027501974166279516,50.64998475158039,-44.99999063801583
